ATTR2,胃の悪性新生物＿男,胃の悪性新生物＿女,大腸の悪性新生物＿男,大腸の悪性新生物＿女,肺の悪性新生物＿男,肺の悪性新生物＿女,子宮の悪性新生物＿女,乳房の悪性新生物＿男,乳房の悪性新生物＿女,肝臓の悪性新生物＿男,肝臓の悪性新生物＿女
北区,33.5,11.5,21.8,9.7,40.2,11.2,5.4,0,11.5,23.2,12.3
都島区,27.3,11.8,23.7,16.4,49,21.9,5.8,0,10.2,23.5,12.1
福島区,38.5,14.4,21.9,12.8,42.8,15.8,4.2,0,7.9,35.2,9.5
此花区,34,11,21.9,14.5,58.9,21.5,5.5,0,16.5,33.6,8.1
中央区,33.7,9.8,19.1,15.7,44.5,20,3.1,0,10.2,31.9,9.9
西区,31,12.9,25.2,16.2,45.3,8.1,5.6,0,11.2,17.3,12.5
港区,34.3,11.1,26.5,10.1,60.5,14.9,6.5,0,15.3,33.2,12.2
大正区,31.6,9.4,20.6,10.5,60.4,18.8,6.2,0,6.8,25.4,10
天王寺区,29.1,12.2,20.2,14.9,46.1,15.4,3.2,0.8,15,23,6.2
浪速区,36.8,13.9,32.4,10.5,43.5,20.3,5.5,0,9.8,41.2,11.9
西淀川区,28.1,16.3,24,11.6,53.4,15.4,3.7,0,12.3,27.5,8.1
淀川区,31.5,12.4,23.6,11.7,62.3,16.9,6.1,0,10.5,25.2,10.3
東淀川区,37.4,14.9,23.4,11.7,53.9,15.4,5.1,0,15.7,31.7,10.4
東成区,22.1,8.3,20.5,11,53.7,15.6,1.9,0,6.8,28.6,9.4
生野区,28.8,8.7,22.5,10.2,54.8,11.3,5.8,0,6.8,24.2,9.1
旭区,34.8,11.4,26.4,14.2,57,10.7,5.6,0.6,10.7,25.8,6.2
城東区,32.3,12.7,27.1,14,45.8,16.6,5.8,0,12.2,29.7,8
鶴見区,30.7,10.2,27,17.8,53.1,18.4,6.8,0,17.9,32.8,8.1
阿倍野区,30,11.7,22.5,15.6,50,11.9,5,0.4,9.4,24.7,8
住之江区,34.7,12.3,27.8,15.1,52.4,18,6.6,0,13.7,28.3,7.4
住吉区,33.3,11.5,21.9,14.5,52.5,15.7,7.3,0.5,13.3,28.5,8.5
東住吉区,36.3,9.7,23,15.4,58.4,16.6,6.3,0.4,10.5,26,7.4
平野区,38,13.4,24.9,11.1,57.3,16,7.1,0.2,11.7,27.3,10.5
西成区,36.6,12.9,27.6,14.3,59.3,22.6,3.7,0,17,40.6,13.5