ATTR2,胃の悪性新生物＿女,大腸の悪性新生物＿女,肺の悪性新生物＿女,子宮の悪性新生物＿女,乳房の悪性新生物＿女,肝臓の悪性新生物＿女
北区,11.5,9.7,11.2,5.4,11.5,12.3
都島区,11.8,16.4,21.9,5.8,10.2,12.1
福島区,14.4,12.8,15.8,4.2,7.9,9.5
此花区,11,14.5,21.5,5.5,16.5,8.1
中央区,9.8,15.7,20,3.1,10.2,9.9
西区,12.9,16.2,8.1,5.6,11.2,12.5
港区,11.1,10.1,14.9,6.5,15.3,12.2
大正区,9.4,10.5,18.8,6.2,6.8,10
天王寺区,12.2,14.9,15.4,3.2,15,6.2
浪速区,13.9,10.5,20.3,5.5,9.8,11.9
西淀川区,16.3,11.6,15.4,3.7,12.3,8.1
淀川区,12.4,11.7,16.9,6.1,10.5,10.3
東淀川区,14.9,11.7,15.4,5.1,15.7,10.4
東成区,8.3,11,15.6,1.9,6.8,9.4
生野区,8.7,10.2,11.3,5.8,6.8,9.1
旭区,11.4,14.2,10.7,5.6,10.7,6.2
城東区,12.7,14,16.6,5.8,12.2,8
鶴見区,10.2,17.8,18.4,6.8,17.9,8.1
阿倍野区,11.7,15.6,11.9,5,9.4,8
住之江区,12.3,15.1,18,6.6,13.7,7.4
住吉区,11.5,14.5,15.7,7.3,13.3,8.5
東住吉区,9.7,15.4,16.6,6.3,10.5,7.4
平野区,13.4,11.1,16,7.1,11.7,10.5
西成区,12.9,14.3,22.6,3.7,17,13.5