ATTR2,悪性新生物_男,悪性新生物_女,心疾患_男,心疾患_女,脳血管疾患_男,脳血管疾患_女,肝疾患_男,肝疾患_女,慢性閉塞性肺疾患_男,慢性閉塞性肺疾患_女,腎不全_男,腎不全_女,自殺_男,自殺_女
北区,183.1,93,67.2,25.2,39.5,19.1,10.8,5,3.2,2,7.8,4.5,30.4,11.4
都島区,189.9,99.9,72.9,34.4,45.9,18.6,14.8,2.1,7.3,2.4,11.5,6.3,26.9,17.8
福島区,215,103.8,59.1,39.2,32.9,26.3,22.2,4,9.9,2.1,9.5,5.3,22.1,10.9
此花区,224.2,107.7,77.2,33.6,55.3,26.9,18,10,14.9,1.1,5.5,6.8,25.7,10.3
中央区,187,104.3,63.2,34.9,33.6,18.8,13.9,5,8.5,2.2,9.9,4.7,32.7,19.6
西区,184.9,107.9,60.2,34.4,34,18.4,11,4,8.4,2.6,11.7,5,23.9,14.8
港区,203.5,100.3,75,40.2,51.1,22,28,6.1,11.8,2.6,11,4.7,31,11.9
大正区,222.8,107.6,87.9,38,43.1,24.1,24.8,9.7,7.5,1.8,18.4,8.7,35.8,10.1
天王寺区,178.2,89.3,52.9,34.8,43.7,18.9,11.1,3.1,6.6,1.3,9.5,5.1,26.3,15.2
浪速区,231,121,99.7,43.9,67.7,25.5,22.5,8.8,12.9,5.5,11.5,10.3,34.8,17.9
西淀川区,217.3,94.3,71.4,36.7,43.8,22.3,24,10,10.9,2.5,7.8,6.5,30.8,8.8
淀川区,199.1,106.5,64.1,32.5,43.1,28.2,13.9,8.1,9.9,1.5,11.5,6.7,26.5,10.8
東淀川区,196.1,95.6,67.9,34.4,46.3,26.5,20.6,4.9,7.6,1.8,10.7,5,27.3,14.4
東成区,168.2,89,83.8,39.5,42.6,22.1,19.3,4.1,13.5,1.6,5.6,6.2,27.3,18.6
生野区,181.7,79.9,66.9,29.6,37.8,13.8,18.4,3.4,6,1.4,10.4,3.9,23.9,6.6
旭区,210.6,104.9,74.2,33.1,40.6,26.2,23.9,4.3,9.6,1.5,9.7,7,29.2,10.3
城東区,202.5,100.7,64.2,33.9,38.7,23.4,16.5,6.6,10,1.7,10.7,5.4,25.7,14.5
鶴見区,214.3,83.8,69.2,31.7,46.6,22.3,14.1,6.6,7.5,1,8.5,6.8,20.7,12.5
阿倍野区,184.7,92.7,59.1,32.4,32.6,14.7,14.4,3.1,4.6,2.8,8.8,3.6,24.9,11.5
住之江区,196.8,102.5,73.2,37.8,36.6,19.5,21.6,5.9,11.4,2,10.7,6.2,26.5,13.2
住吉区,194.9,103,66.5,34,34.3,19.1,17.4,3.9,9.6,1.7,8.8,3.6,20.3,18.2
東住吉区,209.4,103.9,74,33.6,36.7,18.9,21.3,6.3,9.7,2,11.5,5.2,37,12.6
平野区,203.2,107.4,78.2,41.6,46.4,21.7,19.7,7.4,11.6,1.5,11.4,7.2,34.4,17.6
西成区,222.6,132.6,139,53.5,66.1,21.7,38.9,7.3,17.1,3,21.9,6.9,47.5,8.9