区名,健康教育,健康相談,大阪市健康診査,各種がん検診,骨粗しょう症検診,常設健康相談(面接･電話),家庭訪問
北区,1292,47,7,7501,915,7472,1027
都島区,2197,41,6,8793,804,3079,1048
福島区,1193,225,1,5889,688,2976,611
此花区,1551,903,59,6037,505,2884,773
中央区,934,27,12,6460,477,5845,733
西区,952,660,5,5378,386,4178,977
港区,1025,59,34,5811,614,3551,909
大正区,1776,612,52,5204,573,2000,733
天王寺区,620,34,2,5479,441,2714,1004
浪速区,1502,102,17,3107,312,3454,908
西淀川区,759,488,47,13192,452,3145,902
淀川区,1644,27,25,11326,830,7253,1474
東淀川区,4855,1318,23,11106,1074,5676,1973
東成区,1593,869,16,6001,588,4578,729
生野区,1412,659,30,9554,799,3932,1163
旭区,425,392,33,7572,763,4197,949
城東区,1336,200,14,16980,1060,5954,1574
鶴見区,733,125,44,13138,427,4262,822
阿倍野区,1187,33,13,9077,641,3423,955
住之江区,1379,259,49,10733,879,3663,1552
住吉区,1920,788,78,13646,855,7758,1487
東住吉区,1526,105,18,9464,962,3731,1793
平野区,1346,177,81,13576,1153,4911,1892
西成区,1372,1110,137,7246,530,4906,2781
