ATTR2,年齢,男集計対象者数,男喫煙者数,男喫煙率,女集計対象者数,女喫煙者数,女喫煙率
北区,40-74歳,"1,318 ",360 ,27.3 ,"1,991 ",224 ,11.3 
都島区,40-74歳,"1,526 ",408 ,26.7 ,"2,095 ",210 ,10.0 
福島区,40-74歳,833 ,238 ,28.6 ,"1,273 ",116 ,9.1 
此花区,40-74歳,"1,170 ",371 ,31.7 ,"1,454 ",148 ,10.2 
中央区,40-74歳,951 ,272 ,28.6 ,"1,499 ",182 ,12.1 
西区,40-74歳,923 ,249 ,27.0 ,"1,295 ",151 ,11.7 
港区,40-74歳,"1,117 ",342 ,30.6 ,"1,508 ",148 ,9.8 
大正区,40-74歳,"1,211 ",387 ,32.0 ,"1,560 ",172 ,11.0 
天王寺区,40-74歳,852 ,198 ,23.2 ,"1,291 ",115 ,8.9 
浪速区,40-74歳,677 ,246 ,36.3 ,895 ,156 ,17.4 
西淀川区,40-74歳,"1,704 ",670 ,39.3 ,"2,253 ",281 ,12.5 
淀川区,40-74歳,"2,269 ",671 ,29.6 ,"3,235 ",350 ,10.8 
東淀川区,40-74歳,"2,657 ",793 ,29.8 ,"3,724 ",343 ,9.2 
東成区,40-74歳,"1,177 ",351 ,29.8 ,"1,599 ",184 ,11.5 
生野区,40-74歳,"2,087 ",653 ,31.3 ,"2,808 ",329 ,11.7 
旭区,40-74歳,"1,381 ",377 ,27.3 ,"1,930 ",149 ,7.7 
城東区,40-74歳,"2,537 ",709 ,27.9 ,"3,615 ",303 ,8.4 
鶴見区,40-74歳,"1,620 ",456 ,28.1 ,"2,231 ",195 ,8.7 
阿倍野区,40-74歳,"1,452 ",407 ,28.0 ,"2,171 ",162 ,7.5 
住之江区,40-74歳,"2,063 ",591 ,28.6 ,"2,799 ",295 ,10.5 
住吉区,40-74歳,"2,500 ",765 ,30.6 ,"3,461 ",361 ,10.4 
東住吉区,40-74歳,"2,078 ",590 ,28.4 ,"2,871 ",250 ,8.7 
平野区,40-74歳,"2,996 ",924 ,30.8 ,"4,402 ",468 ,10.6 
西成区,40-74歳,"1,592 ",560 ,35.2 ,"1,827 ",303 ,16.6 
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,